left_ear,right_ear,avg_ear,label
0.0426588407164375,0.36722732279249065,0.20494308175446407,drowsy
0.022804305121233857,0.37332970669141696,0.19806700590632542,drowsy
0.14370963587182622,0.44574677252799333,0.29472820419990975,drowsy
0.05918039647398142,0.35693983577764427,0.20806011612581285,drowsy
0.14532316786332206,0.39936942905868594,0.272346298461004,drowsy
0.1581622173959432,0.40955110537903827,0.2838566613874907,drowsy
0.32295187024248734,0.5022732748824698,0.4126125725624785,drowsy
0.18708697726625337,0.4417879077735419,0.31443744251989764,drowsy
0.3411520938458408,0.4918991081711091,0.4165256010084749,drowsy
0.20755951462809968,0.4149491578832042,0.3112543362556519,drowsy
0.25619464367110933,0.4358245134078852,0.34600957853949726,drowsy
0.21758573239532478,0.42305340611408926,0.320319569254707,drowsy
0.23550650380693572,0.45211583798841387,0.34381117089767477,drowsy
0.04848637551535655,0.3646875099834766,0.20658694274941658,drowsy
0.09697200126049826,0.37355129822258615,0.2352616497415422,drowsy
0.14324585476289228,0.41284244926312513,0.2780441520130087,drowsy
0.36119017770618544,0.5254006775160242,0.4432954276111048,drowsy
0.1895750296867308,0.3716155490630819,0.28059528937490635,drowsy
0.19088323888019437,0.3767830640841254,0.2838331514821599,drowsy
0.22237101890778918,0.4101935004558979,0.31628225968184354,drowsy
0.2302692759181415,0.44711857346837003,0.33869392469325577,drowsy
0.20698892448195488,0.38548586963008713,0.29623739705602103,drowsy
0.03226614354225201,0.37351881666773484,0.20289248010499342,drowsy
0.2701725060674331,0.4665864244859687,0.3683794652767009,drowsy
0.2659414957372952,0.4533873424402622,0.35966441908877866,drowsy
0.1983012823621158,0.4180996844828578,0.3082004834224868,drowsy
0.027048535710256578,0.37215450553337837,0.19960152062181746,drowsy
0.13082196921929315,0.36252077168920716,0.24667137045425014,drowsy
0.26419065061751273,0.45472558835158333,0.35945811948454803,drowsy
0.16646924581333022,0.3937102972065972,0.2800897715099637,drowsy
0.24427578737240513,0.45850092747352866,0.3513883574229669,drowsy
0.25211067670164844,0.47560001836679094,0.36385534753421966,drowsy
0.21229139569607705,0.40207312197392164,0.30718225883499933,drowsy
0.08813161319784704,0.3830615883217334,0.23559660075979022,drowsy
0.3259429972140638,0.5596416110057122,0.442792304109888,drowsy
0.21931719430517937,0.39360817782269636,0.3064626860639379,drowsy
0.22889885435771468,0.44093583954905313,0.33491734695338393,drowsy
0.21813106559129306,0.40592027305359857,0.3120256693224458,drowsy
0.25750097382940923,0.4144096231001793,0.33595529846479427,drowsy
0.22350136466601786,0.4043187697578769,0.31391006721194736,drowsy
0.17246969544632135,0.39274226350729036,0.2826059794768059,drowsy
0.3147540543267715,0.4809296606847993,0.3978418575057854,drowsy
0.06522151868277548,0.36542615307662507,0.21532383587970028,drowsy
0.3035181093613936,0.508169328252807,0.40584371880710035,drowsy
0.17396052919000454,0.4097787894925313,0.29186965934126796,drowsy
0.2515741744414513,0.4670064848493356,0.3592903296453934,drowsy
0.25779994164043524,0.49204733696250913,0.3749236393014722,drowsy
0.04904337948484992,0.3581349571648511,0.20358916832485052,drowsy
0.20039648687329023,0.42632400326820996,0.3133602450707501,drowsy
0.357323763245125,0.548848028748635,0.45308589599688,drowsy
0.18459097231704025,0.4120160491758352,0.2983035107464377,drowsy
0.19046751405327475,0.42406927591331633,0.30726839498329556,drowsy
0.16776033227351062,0.3998078633742812,0.2837840978238959,drowsy
0.34070721109317686,0.5184378900221058,0.4295725505576413,drowsy
0.24738297513267812,0.4607751369946411,0.35407905606365964,drowsy
0.26051701641668756,0.45806236522094573,0.3592896908188167,drowsy
0.2578197096572804,0.45405316740698326,0.35593643853213186,drowsy
0.24979757447016657,0.4303553378690504,0.34007645616960847,drowsy
0.22305997813193892,0.40445018049350184,0.3137550793127204,drowsy
0.20887216093077124,0.3949186272109816,0.3018953940708764,drowsy
0.26565532786948787,0.43956259405362796,0.3526089609615579,drowsy
0.22538367495195444,0.40664959441738535,0.3160166346846699,drowsy
0.2234847675256743,0.40482431356176096,0.3141545405437176,drowsy
0.18011303922539218,0.39613349973623113,0.2881232694808117,drowsy
0.21343700728126175,0.404600300909971,0.30901865409561635,drowsy
0.3920601579507739,0.5487678754335291,0.47041401669215155,drowsy
0.3008747969009991,0.513880565635253,0.407377681268126,drowsy
0.22021765419731237,0.3940168032803795,0.30711722873884595,drowsy
0.3515068739162182,0.5447344739954103,0.44812067395581423,drowsy
0.15552868559315178,0.36239654366357765,0.25896261462836473,drowsy
0.0987529845605098,0.4100193712638957,0.25438617791220275,drowsy
0.2570797939774647,0.4625832678715089,0.35983153092448683,drowsy
0.20962747329512044,0.40724390456178755,0.30843568892845397,drowsy
0.227865205027603,0.39692913988712575,0.31239717245736437,drowsy
0.215053238605961,0.4030667686447614,0.3090600036253612,drowsy
0.2293242487399578,0.4389237370408305,0.33412399289039413,drowsy
0.2664740585898551,0.47461037810276996,0.3705422183463125,drowsy
0.22798328620122751,0.40661971832339344,0.31730150226231046,drowsy
0.21116088484088846,0.3998358565267416,0.305498370683815,drowsy
0.17327929782995186,0.4047691004602467,0.2890241991450993,drowsy
0.2099771972230496,0.43183146531556416,0.3209043312693069,drowsy
0.19680373796400674,0.44921716099399933,0.32301044947900304,drowsy
0.21332292318756005,0.4122316238620181,0.31277727352478907,drowsy
0.20851253925755053,0.40778993634281213,0.30815123780018133,drowsy
0.04224000199273392,0.36420360132137697,0.20322180165705545,drowsy
0.11745029673780141,0.41776418943602406,0.26760724308691275,drowsy
0.10544982953047588,0.360496639670766,0.23297323460062094,drowsy
0.10261616048602533,0.3635932329403456,0.23310469671318548,drowsy
0.16602293543351718,0.40256762950106484,0.284295282467291,drowsy
0.2730988008158097,0.43364114842805956,0.35336997462193465,drowsy
0.20925375098077045,0.40986106917318604,0.30955741007697823,drowsy
0.1828797714110756,0.40143539185858396,0.29215758163482974,drowsy
0.21091262966304117,0.40811211220632654,0.30951237093468387,drowsy
0.19271002777181975,0.4193472930276109,0.3060286603997153,drowsy
0.20367201445161115,0.4008580228939545,0.3022650186727828,drowsy
0.3486792735101533,0.5395261121620131,0.44410269283608317,drowsy
0.03507163871751083,0.3645279527988249,0.19979979575816786,drowsy
0.18511846052041234,0.3936636965364075,0.2893910785284099,drowsy
0.13633528181581478,0.36585191122886834,0.25109359652234153,drowsy
0.2421932272030091,0.4701423555156511,0.3561677913593301,drowsy
0.17293329052429746,0.40749709756880526,0.2902151940465514,drowsy
0.2640314865028214,0.41484918842667085,0.3394403374647461,drowsy
0.23218885908221806,0.42937544018799767,0.3307821496351079,drowsy
0.16941413170059944,0.403384479142248,0.2863993054214237,drowsy
0.20887396791327323,0.4432683881557316,0.3260711780345024,drowsy
0.11886106361164624,0.39191292893736523,0.25538699627450573,drowsy
0.18643181127564984,0.4195927997119927,0.3030123054938213,drowsy
0.1939897361953218,0.40393286139972606,0.2989612987975239,drowsy
0.032794640494170565,0.3564375950011302,0.1946161177476504,drowsy
0.22472752628861395,0.40989369023822186,0.3173106082634179,drowsy
0.1634388592069129,0.41334229447357573,0.28839057684024433,drowsy
0.24969895744760096,0.4372637619135011,0.34348135968055105,drowsy
0.22458190289777608,0.4268780919032504,0.3257299974005132,drowsy
0.0860883930076987,0.3786620666703902,0.23237522983904446,drowsy
0.14857108109793601,0.4562309778827125,0.30240102949032427,drowsy
0.17804773518618522,0.397263526384179,0.2876556307851821,drowsy
0.2532817457852042,0.4565024407782736,0.3548920932817389,drowsy
0.14407716084866523,0.3966467914894653,0.27036197616906527,drowsy
0.22932020445841841,0.46512114696136514,0.3472206757098918,drowsy
0.22120252491096926,0.41367742646793726,0.31743997568945326,drowsy
0.09922328728808073,0.3887593408284191,0.24399131405824992,drowsy
0.1330171491970855,0.3722551444228109,0.25263614680994817,drowsy
0.26708324350767343,0.5009556016171715,0.38401942256242244,drowsy
0.16575807836861883,0.3980006947268933,0.2818793865477561,drowsy
0.2746415074937576,0.43608538049748796,0.3553634439956228,drowsy
0.26699144625864996,0.4691550230008336,0.3680732346297418,drowsy
0.2519371526981812,0.4158454495129929,0.33389130110558707,drowsy
0.2668281983230323,0.43627536900254604,0.35155178366278916,drowsy
0.19503560399175238,0.4594933353436986,0.3272644696677255,drowsy
0.324781527605244,0.5403319808117153,0.4325567542084796,drowsy
0.3248544492862555,0.4950573647124874,0.40995590699937146,drowsy
0.1563578134313123,0.397892531061422,0.2771251722463671,drowsy
0.2077503467567347,0.4167199959894189,0.31223517137307677,drowsy
0.24119663788799808,0.4825349140911497,0.36186577598957387,drowsy
0.340297168949786,0.570590987419429,0.4554440781846075,drowsy
0.3872621469215159,0.525570914669795,0.4564165307956555,drowsy
0.2156239291421323,0.4275024240125202,0.32156317657732625,drowsy
0.07003392601693957,0.37412916541287267,0.22208154571490613,drowsy
0.24183340014699142,0.45057703277928024,0.34620521646313585,drowsy
0.26183537318641753,0.43547892853139275,0.34865715085890514,drowsy
0.16679980155966317,0.45353007140890067,0.3101649364842819,drowsy
0.24789828767781485,0.4779288155531267,0.3629135516154708,drowsy
0.19948955571695695,0.4340335577604931,0.316761556738725,drowsy
0.3221300352301396,0.5353580328016067,0.42874403401587313,drowsy
0.1572855183517659,0.3959441064930169,0.2766148124223914,drowsy
0.24186104663970492,0.46228773780024623,0.3520743922199756,drowsy
0.044934989839155975,0.36445459759057136,0.20469479371486365,drowsy
0.2424010574912684,0.46046720374698386,0.3514341306191261,drowsy
0.16958365698027955,0.3960427190593469,0.28281318801981326,drowsy
0.2423104564629059,0.447832674018865,0.34507156524088545,drowsy
0.21361523709711583,0.4685916757799426,0.34110345643852924,drowsy
0.33356192919892347,0.5408162415378174,0.4371890853683704,drowsy
0.07575697494525412,0.37825706528028014,0.22700702011276713,drowsy
0.19892081120569227,0.43754607086508923,0.31823344103539075,drowsy
0.40484470607177375,0.5496519063583277,0.47724830621505077,drowsy
0.2360055439549159,0.4077007473389214,0.3218531456469187,drowsy
0.1994674557522883,0.4177433031944098,0.30860537947334904,drowsy
0.16105124339270208,0.4148056553782257,0.2879284493854639,drowsy
0.34474627466595276,0.5480653078095208,0.44640579123773677,drowsy
0.017644557842070443,0.36775060254772307,0.19269758019489674,drowsy
0.05322662672869893,0.3763360245799178,0.21478132565430838,drowsy
0.2992846451076055,0.47283691792056964,0.38606078151408757,drowsy
0.235804815662865,0.41755307095136446,0.3266789433071147,drowsy
0.26314064888034855,0.4478170580178451,0.3554788534490968,drowsy
0.24335782206073425,0.44559129195393077,0.34447455700733254,drowsy
0.26024666336950014,0.42135411655155136,0.34080038996052575,drowsy
0.21334613752196183,0.43250001176763125,0.3229230746447965,drowsy
0.23381351134073697,0.4097635036279945,0.3217885074843657,drowsy
0.21608572403147538,0.41245891614284935,0.3142723200871624,drowsy
0.02555399842602814,0.3606157404858623,0.19308486945594522,drowsy
0.24077803882932505,0.4401581812192141,0.3404681100242696,drowsy
0.18025849146827266,0.4179831523471,0.2991208219076863,drowsy
0.25255548451014886,0.40639350004733193,0.32947449227874037,drowsy
0.2418098572810856,0.44756982216337515,0.3446898397222304,drowsy
0.32135403492528564,0.5448395588451724,0.43309679688522906,drowsy
0.19008015817298027,0.42464207790725234,0.3073611180401163,drowsy
0.24554563558040518,0.4439127362115269,0.344729185895966,drowsy
0.33925570277070055,0.5398528567272932,0.43955427974899686,drowsy
0.21250998889080394,0.41837328208935937,0.31544163549008164,drowsy
0.23937260295611884,0.42105864912385205,0.33021562603998544,drowsy
0.11454737576004702,0.38991117961634036,0.2522292776881937,drowsy
0.19539611078972463,0.4303595649359524,0.3128778378628385,drowsy
0.21227434491600444,0.39920535144636904,0.3057398481811867,drowsy
0.11663308850946236,0.3754117738428912,0.24602243117617678,drowsy
0.34282980933114204,0.5306825237331706,0.4367561665321563,drowsy
0.17537595736995268,0.39044923764573103,0.28291259750784187,drowsy
0.2882150939428613,0.49339679534022046,0.3908059446415409,drowsy
0.0516943390470497,0.3752308666613664,0.21346260285420804,drowsy
0.24318919151519214,0.453332904495365,0.3482610480052786,drowsy
0.21081906315698218,0.4619760016222818,0.336397532389632,drowsy
0.24709150886767497,0.4183885357634972,0.3327400223155861,drowsy
0.19295116290802597,0.4299669550900323,0.31145905899902915,drowsy
0.06268864552127809,0.3751035397678628,0.21889609264457044,drowsy
0.10642269000686877,0.36388528152588095,0.23515398576637486,drowsy
0.25574505311103296,0.4749376954047871,0.36534137425791,drowsy
0.27462585844868015,0.4265363380390843,0.3505810982438822,drowsy
0.07580347355204631,0.37304928704552387,0.2244263802987851,drowsy
0.3419603019814601,0.5268065774945108,0.43438343973798543,drowsy
0.2098984828012909,0.39546130854144296,0.30267989567136694,drowsy
0.23164804495350302,0.44984544910203283,0.3407467470277679,drowsy
0.04501932969724102,0.37288155458650246,0.20895044214187175,drowsy
0.26660466163098423,0.46305996408081346,0.36483231285589884,drowsy
0.2177397549295282,0.39889126321296053,0.3083155090712444,drowsy
0.35306686479599947,0.553825492099947,0.45344617844797325,drowsy
0.052785426792456784,0.35202378343723795,0.20240460511484737,drowsy
0.22309130571104757,0.4045482040062958,0.3138197548586717,drowsy
0.230004131403934,0.3904739554656071,0.31023904343477055,drowsy
0.3549582973935207,0.5690080771365532,0.46198318726503695,drowsy
0.12197643586352554,0.39136578256213783,0.2566711092128317,drowsy
0.2833010953126876,0.4486093927308126,0.36595524402175006,drowsy
0.19303440314361223,0.39846014600316876,0.2957472745733905,drowsy
0.07613869087078846,0.36005699105197436,0.2180978409613814,drowsy
0.1657626971056487,0.4216245106662921,0.2936936038859704,drowsy
0.04492381226719589,0.36641728001599344,0.20567054614159466,drowsy
0.24063407183751218,0.4444966649954414,0.3425653684164768,drowsy
0.22950602319344562,0.457512214379117,0.3435091187862813,drowsy
0.25495992451550387,0.4891733232653558,0.3720666238904298,drowsy
0.0706783938213784,0.4151707902153293,0.24292459201835387,drowsy
0.23330176583350762,0.42978904256103867,0.33154540419727313,drowsy
0.2504160658137621,0.47168350334584513,0.36104978457980363,drowsy
0.08117570029541314,0.38291249235649566,0.2320440963259544,drowsy
0.22907471920285633,0.41225749031241665,0.32066610475763646,drowsy
0.24436960097209073,0.40711260442669983,0.32574110269939527,drowsy
0.18643808685549612,0.4111082356508228,0.29877316125315945,drowsy
0.35404168275375336,0.5860496936349437,0.47004568819434855,drowsy
0.35947765564450346,0.514939274469353,0.43720846505692823,drowsy
0.1273567530197496,0.40338378753933307,0.26537027027954135,drowsy
0.20176972769201884,0.40017636818380686,0.30097304793791285,drowsy
0.08163645396196406,0.3694285020492447,0.2255324780056044,drowsy
0.33906372960531445,0.4608387167511158,0.39995122317821513,drowsy
0.0685098580200573,0.3558006115430722,0.21215523478156473,drowsy
0.20790237434819034,0.40662308707860145,0.3072627307133959,drowsy
0.2663518997964928,0.47446179865565996,0.37040684922607636,drowsy
0.16796172212194296,0.39383843217141873,0.28090007714668086,drowsy
0.33246803524547247,0.5251780451736184,0.4288230402095454,drowsy
0.22589164231868286,0.41994763116628653,0.3229196367424847,drowsy
0.08256449827109956,0.3751774947028237,0.22887099648696163,drowsy
0.0551322153003123,0.36773701351694205,0.21143461440862718,drowsy
0.22421751978642113,0.449162456385436,0.33668998808592854,drowsy
0.30760494248635656,0.5029824532239265,0.4052936978551416,drowsy
0.2278051308632667,0.44519537917047775,0.3365002550168722,drowsy
0.26024552440364856,0.4513282694106976,0.3557868969071731,drowsy
0.24776946083541482,0.45676078293629946,0.3522651218858571,drowsy
0.2442239435692467,0.4111273709591603,0.3276756572642035,drowsy
0.17121893397862198,0.40039367519082875,0.28580630458472533,drowsy
0.16098045048120654,0.39856078110442633,0.2797706157928164,drowsy
0.197357819801227,0.414200675059428,0.30577924743032747,drowsy
0.22308985067049367,0.42801940436070074,0.3255546275155972,drowsy
0.21635721185871315,0.454265174835222,0.3353111933469676,drowsy
0.042519844076087776,0.3696875554091654,0.2061036997426266,drowsy
0.1676417567095538,0.3895947632226317,0.27861825996609274,drowsy
0.09525517583811667,0.3598597737778618,0.22755747480798924,drowsy
0.18381922018073327,0.41434683507826775,0.2990830276295005,drowsy
0.2649703381402172,0.47111444529764884,0.36804239171893305,drowsy
0.18468917558343476,0.40690231084950684,0.2957957432164708,drowsy
0.16823183435476907,0.3975819898322027,0.2829069120934859,drowsy
0.17210503732147647,0.4168400699602634,0.29447255364086994,drowsy
0.19045039717470946,0.42298917995146923,0.30671978856308935,drowsy
0.2322262349384768,0.43340080902447486,0.33281352198147585,drowsy
0.25558204106862786,0.4469640148725525,0.3512730279705902,drowsy
0.11279869544619285,0.4068454791299916,0.2598220872880922,drowsy
0.24039624627563766,0.4151323739462487,0.3277643101109432,drowsy
0.33703038906803096,0.5515045033588855,0.4442674462134582,drowsy
0.20088237032696646,0.4232255862216544,0.3120539782743104,drowsy
0.23196808939767855,0.43687223344409515,0.3344201614208868,drowsy
0.1884553470387318,0.39321590718389066,0.2908356271113112,drowsy
0.11563333396447437,0.35389240792812465,0.2347628709462995,drowsy
0.2425234201732519,0.4351584159390136,0.33884091805613276,drowsy
0.19200457443060895,0.4181857036214896,0.3050951390260493,drowsy
0.2626771455714946,0.43836066987753397,0.3505189077245143,drowsy
0.18430069432182847,0.41430430394030654,0.2993024991310675,drowsy
0.20731878567958045,0.4092250639737135,0.308271924826647,drowsy
0.23906714231898527,0.44579873427034744,0.34243293829466637,drowsy
0.10992658829353694,0.3864062340680351,0.24816641118078603,drowsy
0.16243806404188443,0.3982393893500879,0.28033872669598614,drowsy
0.18407025444481012,0.40467569062946657,0.29437297253713834,drowsy
0.05084546025984758,0.37259948911445545,0.21172247468715152,drowsy
0.24560673830982432,0.4072299260854299,0.3264183321976271,drowsy
0.2574518366257168,0.44880651555421164,0.3531291760899642,drowsy
0.3724053393361724,0.5447674877207475,0.45858641352845997,drowsy
0.24186919494555517,0.43782151598145547,0.3398453554635053,drowsy
0.18705539448981257,0.40885865096664337,0.297957022728228,drowsy
0.1975003959800458,0.41595214623204113,0.30672627110604345,drowsy
0.243325906938321,0.4307089358657246,0.33701742140202284,drowsy
0.08053132910994262,0.3556067454118378,0.21806903726089022,drowsy
0.18387526274787297,0.3949500355814544,0.2894126491646637,drowsy
0.17219129025196833,0.4388727993707122,0.3055320448113403,drowsy
0.18956006802418965,0.42412402703650265,0.30684204753034616,drowsy
0.3452559540545822,0.5670320222417828,0.4561439881481825,drowsy
0.23750260471227422,0.4163436734755744,0.3269231390939243,drowsy
0.17725973400210546,0.41179034036310036,0.2945250371826029,drowsy
0.35481860628115786,0.5564723803711482,0.455645493326153,drowsy
0.26363194143368207,0.45196157484644073,0.3577967581400614,drowsy
0.2250500086448767,0.40592722908945517,0.31548861886716595,drowsy
0.04549409344228546,0.3691633929825196,0.20732874321240252,drowsy
0.18058604369926112,0.40604677806482786,0.2933164108820445,drowsy
0.16371614599714537,0.3910276677410315,0.2773719068690884,drowsy
0.10566020891042337,0.38630551379316475,0.24598286135179406,drowsy
0.24863675613119357,0.4526698131719119,0.35065328465155277,drowsy
0.1662835802941664,0.4165727512397317,0.2914281657669491,drowsy
0.046933940684538156,0.36987216605466494,0.20840305336960155,drowsy
0.16767514914598622,0.45876215726237923,0.31321865320418274,drowsy
0.22434344053399005,0.4231208454172888,0.3237321429756394,drowsy
0.18297277547751553,0.41169201853616105,0.2973323970068383,drowsy
0.17334078647604323,0.40414066039355473,0.28874072343479895,drowsy
0.1688829297315291,0.39916103006037235,0.28402197989595074,drowsy
0.2446836678748911,0.4079133260211088,0.32629849694799995,drowsy
0.259354210912134,0.45165970349492096,0.3555069572035275,drowsy
0.2784412816709424,0.43948738190251135,0.3589643317867269,drowsy
0.12965838360093335,0.4104881947809206,0.270073289190927,drowsy
0.2461382036339715,0.446625053428303,0.34638162853113724,drowsy
0.24884709076993944,0.4268675207052086,0.337857305737574,drowsy
0.20114357966465204,0.43125437075870987,0.31619897521168094,drowsy
0.20988161544475004,0.43285676605107537,0.3213691907479127,drowsy
0.18007731093779508,0.4150782042713757,0.2975777576045854,drowsy
0.16446545900861034,0.41234934439801957,0.28840740170331497,drowsy
0.20538467079826483,0.4163293215742464,0.3108569961862556,drowsy
0.07570006415184076,0.3606302560136138,0.2181651600827273,drowsy
0.18556121953496454,0.3959216960572004,0.29074145779608246,drowsy
0.1990308551324553,0.40389843114923324,0.30146464314084426,drowsy
0.11898651185103631,0.3971377029964742,0.25806210742375524,drowsy
0.33736539637020346,0.523020885929259,0.43019314114973123,drowsy
0.3397577105444543,0.5809216120508846,0.46033966129766946,drowsy
0.03039091231673285,0.36164459219198003,0.19601775225435644,drowsy
0.25301783647595233,0.39732942233757423,0.3251736294067633,drowsy
0.2144388289326762,0.4157186299363313,0.31507872943450377,drowsy
0.240103166137747,0.4796989751079271,0.35990107062283705,drowsy
0.29028515524080195,0.4754462378269308,0.3828656965338664,drowsy
0.23321368183099175,0.4344024500540582,0.333808065942525,drowsy
0.17342940899402898,0.43133708267758275,0.3023832458358059,drowsy
0.24956364443143764,0.46873710269672636,0.35915037356408197,drowsy
0.3096289603276211,0.49895352353393374,0.4042912419307774,drowsy
0.24751781732709355,0.4556582195678681,0.35158801844748083,drowsy
0.2369726132975083,0.413583276208052,0.32527794475278016,drowsy
0.06602134602366887,0.3752087369603904,0.22061504149202965,drowsy
0.21497730907419405,0.42689772831407397,0.320937518694134,drowsy
0.34716037073611283,0.5391384078792638,0.4431493893076883,drowsy
0.16097628232405523,0.385032128348803,0.2730042053364291,drowsy
0.25296187243178614,0.4799948633408758,0.366478367886331,drowsy
0.19961002965690103,0.4081763218407854,0.3038931757488432,drowsy
0.06361460756427575,0.3591240835538467,0.21136934555906123,drowsy
0.3327752345144263,0.44517137603370743,0.38897330527406687,drowsy
0.22650074339604154,0.40474296443241076,0.31562185391422615,drowsy
0.08852142822712429,0.35570258191404475,0.2221120050705845,drowsy
0.3602821137947742,0.5305366768608325,0.4454093953278033,drowsy
0.1465266779740899,0.37811169192066363,0.26231918494737677,drowsy
0.2605860725649264,0.45919263316988684,0.35988935286740664,drowsy
0.04386850903109062,0.37531916450873704,0.20959383676991383,drowsy
0.02786303216358915,0.368021490379552,0.19794226127157058,drowsy
0.036062599754833384,0.3644206280439852,0.20024161389940928,drowsy
0.3452167735798172,0.5344703930099548,0.43984358329488604,drowsy
0.04980506149834253,0.36308516569423505,0.20644511359628878,drowsy
0.26593489107010787,0.4176755019923939,0.34180519653125085,drowsy
0.26412699762380243,0.48057150757303624,0.37234925259841933,drowsy
0.13913327911026166,0.3803783661918951,0.2597558226510784,drowsy
0.2553340328027378,0.4052418190266455,0.3302879259146917,drowsy
0.25270713024541785,0.48341862346518655,0.3680628768553022,drowsy
0.27516604167734543,0.4890501619582245,0.382108101817785,drowsy
0.22546746220978509,0.44500428420871374,0.3352358732092494,drowsy
0.17142509016301635,0.42461034469344544,0.2980177174282309,drowsy
0.10376612537291312,0.4170618438322515,0.2604139846025823,drowsy
0.0692508851664313,0.3568277991619592,0.21303934216419526,drowsy
0.1798277295181367,0.40175465086386725,0.29079119019100197,drowsy
0.34280388128506006,0.5132202229417857,0.42801205211342286,drowsy
0.1255955541280997,0.4057706309736841,0.2656830925508919,drowsy
0.3478871303360451,0.5461042837929089,0.446995707064477,drowsy
0.13104760463381165,0.35743102244682595,0.2442393135403188,drowsy
0.20250033724599895,0.3965160312866878,0.29950818426634335,drowsy
0.2052505919681236,0.40209921533615006,0.30367490365213684,drowsy
0.3254133340062194,0.5118871764480492,0.4186502552271343,drowsy
0.22787371019891864,0.41959826101218983,0.3237359856055542,drowsy
0.3007965038891989,0.48977371622749444,0.39528511005834666,drowsy
0.20611114961511776,0.41306622557310485,0.3095886875941113,drowsy
0.33918371515269746,0.5392962783035545,0.43923999672812597,drowsy
0.24146167188266712,0.4426526822182062,0.34205717705043664,drowsy
0.09146405273132424,0.37428736537030155,0.2328757090508129,drowsy
0.20847734042524757,0.4360715828759475,0.32227446165059753,drowsy
0.25050979476841045,0.41962577597351164,0.33506778537096105,drowsy
0.22988257447489802,0.4432646758161575,0.3365736251455278,drowsy
0.2556858389619197,0.4505910265674994,0.3531384327647096,drowsy
0.057107662713171935,0.3770496513895775,0.21707865705137472,drowsy
0.2837640939806263,0.5030946905883587,0.3934293922844925,drowsy
0.1685589617772705,0.40477089359088597,0.28666492768407825,drowsy
0.34582183592413396,0.5488968818652903,0.4473593588947121,drowsy
0.20362124413486088,0.426659817538571,0.31514053083671595,drowsy
0.16750306641333282,0.4029709593239991,0.285237012868666,drowsy
0.23964576664522289,0.41473318693250016,0.3271894767888615,drowsy
0.20624694308613503,0.4312149892404141,0.31873096616327456,drowsy
0.25704118942083914,0.4218799293939248,0.33946055940738196,drowsy
0.2443510554286819,0.450214963010685,0.34728300921968347,drowsy
0.24407086495184221,0.4161652185440684,0.33011804174795534,drowsy
0.28987045742274187,0.4775668499301711,0.3837186536764565,drowsy
0.04920496842406643,0.3763614345638854,0.2127832014939759,drowsy
0.021544320874783057,0.3689276385900104,0.1952359797323967,drowsy
0.3493261492201912,0.5408598855557375,0.44509301738796436,drowsy
0.16201383202191627,0.4065644399404314,0.28428913598117383,drowsy
0.1812815116116455,0.42014833951116476,0.3007149255614051,drowsy
0.32790435539055895,0.5292115474320432,0.4285579514113011,drowsy
0.251975022264191,0.4516487661819935,0.3518118942230922,drowsy
0.24189397418316266,0.40515253345861846,0.32352325382089053,drowsy
0.21184210020050492,0.4376834425097278,0.32476277135511633,drowsy
0.18959590345099614,0.4241298279074359,0.30686286567921606,drowsy
0.2107324430692664,0.4256619120889152,0.3181971775790908,drowsy
0.23362299635229222,0.39989028930535403,0.3167566428288231,drowsy
0.18966217985252404,0.4658162604016791,0.32773922012710155,drowsy
0.1782927129958352,0.4084592696250158,0.29337599131042547,drowsy
0.23070572663366734,0.45674831859065895,0.34372702261216315,drowsy
0.1803954046729636,0.42822112912793386,0.30430826690044877,drowsy
0.19133602250663256,0.3867254170737269,0.2890307197901797,drowsy
0.22282890565102553,0.42614555012920263,0.3244872278901141,drowsy
0.31168172523750487,0.5094983391654353,0.41059003220147006,drowsy
0.34430631823518565,0.5586360834566436,0.45147120084591463,drowsy
0.23797549129774856,0.4789276461385021,0.35845156871812534,drowsy
0.18889669131813513,0.4045145108137604,0.2967056010659478,drowsy
0.4073646083493335,0.5583974145667687,0.4828810114580511,drowsy
0.22187189143558145,0.4100686839380225,0.31597028768680196,drowsy
0.22535185050457626,0.4378722465530929,0.3316120485288346,drowsy
0.06448745950374589,0.3743917330712861,0.219439596287516,drowsy
0.32423434327298273,0.537584190755861,0.43090926701442184,drowsy
0.1836592629690321,0.451694225550995,0.3176767442600135,drowsy
0.04770343943710905,0.3665765940524417,0.20714001674477536,drowsy
0.1811923187324507,0.3846325852762703,0.2829124520043605,drowsy
0.23881159888467765,0.45270577072635526,0.34575868480551647,drowsy
0.12756602048468577,0.3766287297498938,0.2520973751172898,drowsy
0.2487634118757869,0.4527514897844997,0.3507574508301433,drowsy
0.14459256030223747,0.38144359982978365,0.2630180800660106,drowsy
0.3224853437278861,0.527246353041771,0.42486584838482855,drowsy
0.21146131015558733,0.4249423378756967,0.318201824015642,drowsy
0.29719562380444225,0.4611642158582096,0.37917991983132593,drowsy
0.09902042035497022,0.4180397326789241,0.25853007651694715,drowsy
0.10793063357538513,0.38282205476078957,0.24537634416808735,drowsy
0.06917350445984748,0.36583913260347045,0.21750631853165897,drowsy
0.2349946195282098,0.46905511692563373,0.35202486822692175,drowsy
0.15437631309650948,0.3988106652682038,0.27659348918235666,drowsy
0.26377761882509715,0.46082386748854826,0.3623007431568227,drowsy
0.20596593477220257,0.40411176150191724,0.3050388481370599,drowsy
0.2770809858764531,0.4679039227579372,0.37249245431719513,drowsy
0.24185847053783524,0.4327299502349279,0.3372942103863816,drowsy
